0,4,506,-629,305,-30,-353,-477,620,-208,94,651,-226,527,62,-181,0,-1
0,5,501,-627,308,-31,-354,-483,600,-215,94,651,-231,522,54,-178,0,-1
0,6,508,-630,309,-29,-360,-488,597,-215,94,651,-231,517,43,-185,0,-2
0,7,517,-629,308,-29,-357,-485,617,-194,94,651,-229,522,53,-186,0,-2
0,8,511,-626,307,-29,-352,-486,626,-179,93,651,-231,525,65,-185,0,-2
0,9,506,-629,311,-31,-354,-488,623,-181,93,651,-225,521,60,-187,0,-2
0,10,509,-630,311,-30,-358,-483,627,-186,95,652,-219,521,57,-183,0,-2
0,11,509,-627,304,-29,-355,-478,617,-205,92,654,-228,525,64,-180,0,-2
0,12,509,-629,305,-31,-354,-481,607,-219,86,654,-233,526,63,-184,0,-2
0,13,508,-631,309,-32,-358,-484,626,-209,90,653,-228,525,62,-184,0,-2
0,14,506,-629,305,-32,-358,-487,631,-204,96,653,-229,521,63,-182,0,-2
0,15,505,-630,308,-30,-357,-482,602,-226,93,653,-231,519,58,-187,0,-2
0,16,507,-631,311,-29,-359,-474,585,-244,90,653,-228,520,61,-186,0,-2
0,17,511,-628,307,-28,-358,-480,594,-234,93,653,-229,523,65,-178,0,-2
0,18,514,-628,303,-28,-351,-483,602,-220,94,653,-229,525,48,-179,0,-2
0,19,510,-629,302,-30,-352,-480,598,-223,93,653,-229,521,39,-186,0,-2
0,20,508,-630,305,-30,-356,-479,598,-221,93,653,-229,520,59,-182,0,-2
0,21,508,-635,308,-30,-352,-479,604,-204,94,653,-229,523,68,-176,0,-2
0,22,509,-636,306,-30,-351,-479,602,-208,93,654,-229,525,55,-182,0,-2
0,23,511,-631,305,-29,-356,-479,597,-218,93,654,-229,523,56,-182,0,-2
0,24,514,-629,306,-29,-355,-482,600,-213,93,653,-229,519,64,-179,0,-1
0,25,511,-631,307,-32,-352,-482,602,-221,93,654,-229,521,57,-181,0,-1
0,26,508,-629,308,-32,-357,-477,595,-247,93,655,-229,523,57,-185,-1,-1
0,27,510,-628,307,-29,-360,-475,592,-253,93,644,-229,523,65,-190,-1,-1
0,28,509,-630,306,-32,-355,-482,595,-239,93,633,-229,523,56,-186,-1,-1
0,29,508,-631,308,-32,-353,-487,593,-238,93,635,-229,523,42,-179,-1,0
0,30,509,-628,308,-27,-354,-483,586,-248,93,639,-229,523,50,-181,-1,0
0,31,511,-626,302,-27,-357,-476,587,-247,93,633,-229,524,65,-186,-1,0
0,32,507,-629,300,-30,-359,-476,594,-235,93,633,-229,525,63,-183,-1,0
0,33,506,-630,307,-30,-355,-481,596,-234,93,637,-229,527,56,-180,-1,0
0,34,508,-628,309,-29,-352,-480,590,-251,93,636,-229,530,62,-184,-1,0
0,35,508,-630,304,-30,-355,-477,585,-259,93,636,-229,525,60,-185,-1,1
0,36,509,-631,309,-30,-355,-484,590,-248,93,636,-229,521,46,-181,-1,0
0,37,508,-628,316,-28,-355,-484,597,-247,93,636,-229,527,46,-177,-1,0
0,38,507,-630,312,-29,-357,-479,595,-262,93,636,-229,527,61,-176,-1,0
0,39,508,-634,306,-31,-354,-483,590,-264,93,636,-231,520,64,-181,-1,0
0,40,509,-631,306,-29,-354,-485,593,-253,93,636,-231,525,57,-187,-1,0
0,41,510,-629,306,-26,-355,-487,596,-246,93,636,-229,529,59,-187,-1,0
0,42,507,-630,302,-29,-354,-489,597,-239,93,636,-229,523,61,-184,-1,0
0,43,505,-633,303,-33,-353,-484,597,-231,93,636,-229,523,61,-184,-1,0
0,44,506,-632,307,-30,-354,-481,596,-229,93,636,-229,526,63,-186,-1,0
0,45,506,-628,308,-28,-353,-481,599,-229,93,636,-229,526,62,-187,-1,0
0,46,510,-627,308,-30,-358,-479,602,-229,93,636,-229,524,60,-186,-1,1
0,47,508,-630,310,-30,-360,-483,598,-238,93,636,-229,526,59,-185,-1,1
0,48,502,-628,309,-29,-354,-484,597,-253,93,636,-229,529,59,-184,-1,1
0,49,505,-627,305,-31,-352,-478,597,-263,93,636,-229,527,61,-182,-1,1
0,50,511,-630,305,-30,-355,-481,589,-266,93,635,-229,519,59,-182,-1,1
0,51,508,-633,306,-29,-354,-480,586,-256,93,635,-229,519,59,-184,-1,1
0,52,506,-634,308,-31,-353,-475,596,-228,93,637,-229,526,61,-183,-1,1
0,53,509,-630,309,-30,-355,-479,601,-211,93,635,-229,527,59,-184,-1,1
0,54,508,-628,305,-27,-357,-481,596,-214,93,634,-229,525,57,-186,-1,1
0,55,511,-633,302,-30,-356,-476,598,-228,93,645,-229,524,64,-186,-1,1
0,56,513,-631,308,-33,-355,-475,596,-242,93,657,-229,523,57,-185,-1,1
0,57,512,-629,311,-29,-357,-477,584,-250,93,654,-229,522,42,-182,-1,1
0,58,509,-631,306,-26,-356,-479,588,-247,93,651,-230,525,51,-180,0,1
0,59,508,-629,302,-28,-353,-484,592,-248,93,654,-229,523,65,-184,0,1
0,60,510,-627,303,-31,-355,-485,573,-265,93,654,-227,521,62,-184,0,1
0,61,509,-627,307,-31,-358,-482,560,-272,93,651,-232,525,57,-180,0,1
0,62,508,-627,310,-30,-355,-480,577,-255,93,649,-229,524,59,-182,0,1
0,63,513,-630,310,-29,-352,-481,592,-235,93,648,-214,521,59,-184,0,0
0,64,514,-631,306,-30,-353,-477,585,-234,93,648,-218,523,63,-183,0,0
0,65,510,-628,302,-32,-353,-477,580,-236,93,648,-230,524,64,-180,0,0
0,66,510,-630,304,-29,-355,-480,587,-224,93,648,-222,523,60,-180,0,0
0,67,511,-632,307,-28,-355,-479,598,-219,93,648,-213,524,62,-187,0,0
0,68,508,-632,306,-31,-354,-478,591,-243,93,648,-219,526,63,-186,0,0
0,69,508,-632,308,-33,-354,-480,569,-267,93,648,-225,526,59,-175,0,0
0,70,513,-630,310,-30,-354,-477,564,-267,93,648,-229,522,62,-176,0,0
0,71,513,-628,308,-29,-354,-476,569,-265,93,648,-230,519,60,-185,0,0
0,72,513,-630,307,-30,-355,-483,567,-266,93,648,-228,521,44,-182,0,0
0,73,514,-633,307,-31,-356,-483,570,-254,93,648,-231,526,43,-177,0,0
0,74,512,-632,305,-32,-356,-480,572,-247,93,648,-232,525,62,-182,0,-1
0,75,511,-630,302,-32,-355,-486,566,-242,93,648,-228,522,65,-186,0,-1
0,76,512,-629,306,-29,-354,-486,576,-224,93,648,-227,523,56,-181,0,-1
0,77,511,-630,308,-27,-357,-481,594,-205,93,648,-229,522,57,-181,0,-1
0,78,504,-632,302,-31,-360,-481,597,-205,93,648,-230,519,60,-184,0,-1
0,79,505,-631,303,-34,-354,-483,589,-222,93,648,-231,525,60,-181,0,-1
0,80,512,-630,310,-29,-353,-480,575,-245,93,648,-232,528,61,-180,0,-1
0,81,510,-627,308,-27,-358,-477,567,-256,93,648,-231,522,55,-184,0,-1
0,82,504,-629,300,-32,-358,-486,580,-250,93,648,-229,523,55,-185,-1,-1
0,83,508,-631,304,-31,-353,-494,592,-243,93,648,-227,527,59,-184,-1,-1
0,84,516,-629,310,-27,-352,-486,594,-239,93,648,-231,523,61,-183,-1,-1
0,85,511,-633,309,-29,-354,-476,590,-239,93,648,-231,522,61,-182,-1,-1
0,86,508,-639,310,-31,-353,-479,576,-246,93,648,-221,528,61,-185,-1,-1
0,87,511,-635,307,-29,-355,-484,574,-247,93,648,-222,528,61,-185,-1,-1
0,88,510,-629,303,-29,-358,-485,592,-248,93,648,-228,521,62,-184,-1,-1
0,89,508,-632,307,-29,-355,-481,592,-259,93,648,-225,519,60,-183,-1,-1
0,90,510,-634,309,-29,-352,-476,571,-264,93,648,-225,522,57,-182,-1,-1
0,91,510,-631,304,-32,-352,-480,564,-260,93,648,-228,524,58,-183,-1,-1
0,92,511,-628,305,-34,-358,-484,565,-266,93,648,-230,523,60,-184,0,-1
0,93,510,-628,309,-30,-361,-476,564,-281,93,648,-229,523,60,-185,0,-1
0,94,509,-630,308,-29,-356,-475,568,-275,93,648,-223,523,60,-181,0,-1
0,95,509,-627,306,-30,-357,-485,570,-250,93,648,-218,526,58,-178,0,0
0,96,505,-627,307,-30,-361,-490,568,-244,93,648,-228,526,56,-181,0,0
0,97,506,-631,308,-29,-358,-479,580,-247,93,648,-232,525,58,-184,0,0
0,98,510,-633,309,-30,-354,-472,599,-226,93,648,-228,526,60,-185,0,0
0,99,508,-632,307,-31,-356,-476,601,-207,93,648,-231,526,59,-184,0,0
0,100,505,-631,304,-29,-355,-485,595,-216,93,648,-232,525,60,-184,0,0
0,101,510,-631,304,-29,-353,-487,597,-233,93,648,-229,526,63,-183,0,0
0,102,512,-629,307,-31,-356,-483,589,-244,93,648,-234,527,61,-182,0,0
0,103,510,-631,307,-31,-359,-478,572,-258,93,648,-229,526,56,-180,0,0
0,104,510,-630,305,-29,-358,-477,571,-277,93,648,-220,525,57,-178,0,0
0,105,512,-626,303,-29,-356,-484,576,-278,93,648,-223,526,60,-176,0,0
0,106,509,-629,302,-29,-355,-486,573,-263,93,648,-225,526,63,-175,0,0
0,107,507,-634,306,-29,-355,-480,568,-257,93,648,-222,526,61,-181,0,0
0,108,508,-631,310,-30,-353,-480,571,-253,93,648,-228,528,55,-189,0,0
0,109,509,-629,304,-30,-354,-486,572,-240,93,648,-234,525,61,-186,0,0
0,110,509,-635,303,-31,-354,-483,567,-241,93,648,-229,522,55,-179,0,0
1,111,509,-635,310,-30,-354,-478,561,-260,93,648,-230,526,41,-181,0,0
1,112,510,-628,310,-25,-354,-480,560,-276,93,648,-234,524,51,-183,0,0
1,113,512,-627,306,-26,-354,-484,562,-291,93,648,-230,517,62,-182,-1,0
1,114,511,-630,307,-31,-353,-485,559,-296,93,648,-228,521,55,-187,-1,0
1,115,508,-633,307,-32,-356,-479,561,-287,93,648,-232,529,54,-186,-1,0
1,116,509,-632,303,-30,-359,-471,569,-271,93,648,-227,528,63,-179,-1,0
1,117,513,-631,304,-33,-355,-478,572,-250,93,648,-221,525,59,-181,-1,0
1,118,512,-630,309,-34,-354,-489,569,-245,93,648,-225,526,58,-185,-1,0
1,119,511,-627,310,-31,-359,-482,571,-249,93,648,-228,526,62,-179,-1,-1
1,120,514,-627,309,-29,-356,-478,571,-246,93,648,-228,523,57,-176,-1,-1
1,121,511,-631,304,-32,-351,-490,567,-244,93,648,-230,520,53,-180,-1,-1
1,122,506,-632,303,-32,-354,-485,565,-259,93,648,-223,520,56,-180,-1,0
1,123,508,-631,303,-29,-356,-477,562,-274,93,650,-217,525,62,-185,-1,0
1,124,511,-628,302,-31,-354,-488,562,-280,93,654,-217,531,57,-187,-1,0
1,125,507,-633,305,-32,-354,-489,567,-286,93,654,-216,527,55,-178,-1,0
1,126,508,-642,305,-30,-353,-476,571,-284,93,651,-221,519,62,-175,-1,0
1,127,512,-638,302,-33,-352,-478,569,-280,93,651,-232,519,63,-183,-1,0
1,128,511,-629,304,-31,-355,-482,570,-278,93,652,-230,524,61,-187,-1,0
1,0,509,-629,306,-24,-359,-477,573,-264,93,652,-228,526,63,-181,-1,0
1,1,511,-631,306,-26,-357,-479,570,-249,93,652,-228,526,61,-178,-1,0
1,2,508,-630,306,-33,-351,-484,564,-244,93,652,-228,525,60,-181,-1,0
1,3,503,-629,307,-31,-354,-481,565,-249,93,652,-230,523,67,-181,-1,0
1,4,507,-628,308,-28,-360,-479,568,-270,93,652,-231,522,55,-176,-1,0
1,5,508,-630,308,-30,-357,-487,564,-292,93,652,-228,521,46,-176,-1,0
1,6,509,-632,306,-31,-352,-487,558,-290,93,652,-229,526,59,-178,-1,0
1,7,516,-628,308,-30,-356,-478,556,-277,93,652,-229,529,56,-178,0,0
1,8,512,-630,308,-28,-358,-477,559,-276,93,652,-229,525,43,-178,0,0
1,9,505,-631,305,-30,-353,-483,566,-274,93,652,-229,524,56,-175,0,0
1,10,506,-631,306,-32,-354,-481,570,-272,93,652,-229,524,69,-178,0,0
1,11,508,-631,307,-32,-356,-478,565,-274,93,652,-229,523,59,-182,0,0
1,12,508,-631,309,-30,-353,-486,549,-280,93,651,-229,526,56,-180,0,0
1,13,507,-631,307,-29,-353,-492,538,-283,93,651,-229,528,61,-180,0,0
1,14,504,-633,305,-30,-355,-483,535,-275,93,650,-229,526,58,-182,0,0
1,15,506,-636,309,-30,-351,-474,542,-277,93,649,-229,523,57,-181,0,0
1,16,511,-634,311,-27,-352,-477,558,-285,93,651,-229,524,58,-182,0,0
1,17,509,-628,307,-25,-356,-484,566,-291,93,656,-229,525,62,-183,0,0
1,18,507,-628,306,-28,-354,-486,564,-306,93,655,-229,526,64,-179,0,0
1,19,512,-632,312,-32,-353,-482,565,-334,93,650,-229,525,60,-178,0,0
1,20,512,-632,308,-31,-354,-482,560,-363,93,649,-229,525,61,-183,0,0
1,21,510,-631,303,-30,-354,-483,547,-379,93,651,-229,526,65,-186,0,0
1,22,509,-629,305,-30,-355,-485,545,-373,93,652,-229,525,51,-180,0,0
1,23,509,-625,308,-30,-355,-489,541,-360,93,651,-229,524,41,-180,-1,0
1,24,515,-628,309,-31,-354,-488,528,-371,93,651,-229,527,57,-188,-1,0
1,25,515,-632,304,-31,-354,-480,527,-387,93,651,-229,526,64,-188,-1,-1
1,26,506,-628,302,-27,-354,-481,535,-381,93,651,-229,522,53,-184,-1,-1
1,27,505,-627,305,-27,-353,-483,538,-367,93,651,-229,522,56,-186,-1,-1
1,28,509,-630,305,-31,-353,-474,537,-371,93,651,-229,524,63,-185,-1,-1
1,29,510,-630,305,-32,-354,-476,535,-402,93,651,-229,524,58,-179,-1,-1
1,30,511,-628,309,-29,-353,-481,536,-418,93,651,-229,524,60,-180,-1,-1
1,31,506,-630,307,-30,-353,-477,543,-406,93,651,-229,525,63,-185,-1,-1
1,32,502,-631,306,-32,-356,-479,543,-404,93,651,-229,526,60,-183,-1,-1
1,33,511,-631,308,-29,-356,-483,536,-403,93,651,-229,524,59,-183,-1,-1
1,34,518,-629,306,-29,-354,-480,537,-385,93,651,-229,525,62,-184,-1,-1
1,35,514,-632,305,-29,-354,-477,539,-377,93,651,-230,525,60,-179,-1,-1
1,36,512,-633,308,-30,-353,-482,524,-393,93,651,-228,519,53,-176,-1,-1
1,37,512,-631,307,-32,-353,-482,507,-406,93,651,-227,521,56,-181,-1,-1
1,38,511,-633,305,-31,-355,-483,509,-405,93,651,-229,526,62,-180,-1,-1
1,39,512,-637,306,-29,-353,-482,523,-396,93,651,-232,523,60,-176,-1,-1
1,40,507,-631,307,-30,-355,-483,533,-384,93,651,-231,522,58,-180,-1,-1
1,41,507,-628,305,-30,-358,-489,534,-382,93,651,-228,527,58,-183,-1,-1
1,42,516,-632,308,-28,-356,-488,533,-380,93,651,-229,524,55,-179,0,-1
1,43,517,-630,309,-31,-353,-484,534,-375,93,651,-229,518,56,-182,0,-1
1,44,509,-630,310,-31,-356,-483,531,-386,93,651,-227,525,62,-182,0,-1
1,45,507,-633,311,-28,-357,-489,523,-395,93,651,-228,526,60,-179,0,-1
1,46,509,-630,308,-28,-355,-487,521,-388,93,651,-232,518,54,-184,0,-1
1,47,509,-629,306,-30,-354,-481,515,-381,93,651,-231,522,57,-183,0,-1
1,48,511,-630,302,-30,-353,-487,511,-375,93,651,-228,528,67,-180,0,-1
1,49,511,-633,299,-29,-354,-487,519,-365,93,651,-229,524,73,-186,0,-1
1,50,509,-633,302,-30,-355,-480,517,-377,93,652,-229,521,61,-183,0,-1
1,51,514,-629,304,-32,-354,-481,513,-387,93,652,-229,524,51,-174,0,-1
1,52,517,-628,304,-31,-353,-488,531,-370,93,652,-229,524,57,-178,0,-1
1,53,512,-633,307,-30,-353,-486,533,-367,93,652,-229,520,60,-184,0,-1
1,54,509,-632,311,-29,-354,-487,517,-389,93,652,-229,519,55,-178,0,-1
1,55,510,-627,306,-30,-355,-486,519,-396,93,652,-229,524,58,-179,0,-1
1,56,507,-629,302,-30,-355,-474,527,-379,93,652,-229,529,63,-187,0,-1
1,57,504,-630,304,-29,-356,-477,510,-376,93,652,-229,524,61,-182,0,-1
1,58,509,-627,305,-29,-357,-486,501,-396,93,652,-230,521,52,-175,0,-1
1,59,513,-628,304,-30,-354,-481,518,-397,93,652,-229,527,52,-187,0,-1
1,60,512,-630,305,-30,-352,-478,532,-373,93,652,-230,528,55,-192,0,-1
1,61,509,-629,305,-29,-354,-480,533,-363,93,652,-230,524,55,-182,0,-1
1,62,509,-631,306,-29,-355,-480,531,-358,94,652,-225,522,58,-180,0,-1
1,63,511,-633,308,-28,-355,-480,524,-346,93,652,-226,525,49,-186,0,-1
1,64,510,-630,306,-30,-354,-479,504,-372,93,652,-225,527,47,-182,0,-1
1,65,514,-629,304,-30,-354,-479,494,-415,94,652,-219,525,57,-180,0,-1
1,66,516,-633,308,-28,-354,-490,505,-418,91,652,-224,522,52,-183,0,-1
1,67,509,-632,310,-29,-354,-493,511,-411,87,651,-233,523,44,-181,0,0
1,68,506,-629,306,-30,-353,-483,506,-426,88,649,-232,524,57,-179,0,0
1,69,512,-632,302,-31,-354,-481,499,-429,90,648,-229,520,68,-180,0,0
1,70,509,-630,302,-30,-354,-483,500,-409,90,648,-233,520,59,-178,0,0
1,71,505,-628,306,-30,-352,-488,502,-391,91,648,-232,523,49,-176,0,0
1,72,509,-631,304,-32,-354,-495,502,-389,94,649,-229,522,45,-183,0,0
1,73,511,-634,304,-32,-357,-490,518,-383,94,648,-232,523,57,-185,0,0
1,74,511,-632,310,-30,-356,-484,539,-366,93,647,-229,525,67,-180,0,0
1,75,511,-626,309,-29,-353,-487,541,-367,94,653,-224,526,57,-180,0,0
1,76,508,-630,302,-28,-357,-483,536,-385,94,659,-224,524,58,-183,0,0
1,77,508,-643,302,-28,-361,-476,535,-383,93,647,-224,519,63,-184,0,0
1,78,511,-640,309,-28,-354,-479,540,-363,93,638,-226,515,57,-185,0,0
1,79,512,-628,310,-28,-351,-481,537,-354,93,650,-230,521,57,-183,0,0
1,80,512,-630,306,-30,-353,-480,535,-344,93,656,-222,524,64,-181,0,0
1,81,514,-633,307,-31,-356,-481,548,-322,93,651,-217,522,55,-184,0,0
1,82,511,-629,308,-30,-357,-481,556,-311,93,651,-227,522,44,-184,0,0
1,83,505,-632,304,-29,-354,-481,542,-323,93,653,-231,523,54,-179,0,0
1,84,507,-632,303,-29,-356,-483,530,-338,93,653,-226,524,61,-182,0,0
1,85,511,-627,305,-30,-361,-484,531,-333,93,653,-231,525,56,-187,0,0
1,86,509,-630,305,-30,-356,-480,542,-313,93,650,-233,524,53,-181,0,0
1,87,505,-634,305,-30,-352,-479,561,-298,93,649,-229,526,54,-174,0,0
1,88,504,-628,305,-30,-355,-482,563,-306,93,652,-229,527,57,-176,0,0
1,89,505,-626,308,-29,-355,-481,540,-323,93,651,-230,522,61,-179,0,0
1,90,507,-632,311,-30,-354,-478,535,-320,93,651,-229,522,61,-182,0,0
1,91,511,-635,309,-31,-357,-479,541,-306,93,651,-229,529,53,-183,0,0
1,92,508,-631,305,-30,-356,-481,534,-310,93,651,-229,525,55,-180,0,0
1,93,503,-627,307,-29,-353,-480,524,-323,93,651,-229,519,63,-181,0,0
1,94,506,-629,310,-29,-352,-483,513,-318,93,651,-229,524,54,-188,0,0
1,95,506,-630,306,-30,-354,-485,501,-318,93,651,-229,527,43,-186,0,0
1,96,503,-628,303,-29,-356,-484,510,-326,93,651,-229,523,53,-180,-1,0
1,97,506,-628,307,-30,-356,-481,534,-314,93,651,-229,524,61,-180,0,0
1,98,511,-628,309,-31,-354,-480,541,-295,93,651,-229,526,55,-179,-1,0
1,99,511,-629,304,-32,-354,-486,532,-303,93,651,-229,524,54,-178,-1,0
1,100,514,-630,302,-31,-355,-490,529,-310,93,651,-229,524,62,-181,-1,0
1,101,515,-630,307,-27,-356,-486,533,-297,93,651,-229,524,59,-176,-1,0
1,102,509,-630,309,-26,-356,-481,537,-280,93,651,-229,522,44,-174,-1,0
1,103,508,-629,308,-31,-355,-483,539,-268,93,651,-229,523,44,-184,-1,0
1,104,511,-628,308,-33,-356,-481,536,-268,93,651,-229,523,62,-185,-1,0
1,105,509,-632,305,-32,-356,-479,532,-289,93,652,-229,520,67,-178,-1,0
1,106,506,-632,306,-33,-353,-483,529,-309,93,651,-229,521,56,-181,-1,0
1,107,510,-629,309,-32,-352,-479,529,-310,93,649,-229,520,61,-185,-1,0
1,108,511,-630,309,-30,-355,-475,530,-317,93,649,-229,518,64,-184,-1,0
1,109,506,-632,307,-30,-354,-479,535,-327,93,650,-229,523,56,-185,-1,0
1,110,507,-630,305,-30,-350,-481,536,-316,93,650,-229,523,56,-185,-1,0
2,111,510,-627,306,-28,-351,-480,537,-291,93,650,-229,521,57,-182,-1,0
2,112,509,-630,310,-30,-357,-481,544,-267,93,650,-230,524,59,-185,-1,0
2,113,507,-631,308,-29,-361,-482,544,-257,93,650,-228,523,61,-185,-1,0
2,114,503,-629,305,-27,-358,-479,538,-270,93,652,-230,523,60,-180,-1,0
2,115,505,-629,307,-30,-354,-478,532,-293,93,652,-230,528,54,-183,-1,0
2,116,514,-628,308,-31,-354,-478,531,-300,93,651,-226,528,58,-182,0,0
2,117,512,-626,309,-28,-356,-482,532,-296,93,651,-225,522,64,-178,0,0
2,118,508,-628,309,-30,-355,-485,531,-298,93,651,-226,523,60,-183,0,0
2,119,517,-629,308,-32,-353,-482,526,-307,93,651,-229,524,56,-184,0,0
2,120,516,-627,309,-29,-353,-482,524,-307,93,651,-229,523,58,-179,0,0
2,121,504,-631,308,-29,-352,-484,529,-283,93,651,-221,525,60,-181,0,-1
2,122,502,-632,306,-31,-355,-485,544,-249,93,651,-219,525,61,-186,0,-1
2,123,511,-627,307,-29,-359,-482,563,-242,93,651,-228,523,64,-185,0,-1
2,124,517,-627,308,-28,-356,-480,558,-266,93,651,-235,523,64,-185,0,-1
2,125,517,-628,307,-30,-355,-481,537,-288,93,651,-227,521,62,-187,0,-1
2,126,510,-630,306,-31,-359,-477,530,-290,93,651,-219,521,63,-185,0,-1
2,127,504,-634,304,-30,-354,-478,531,-287,93,651,-222,525,61,-183,0,0
2,128,509,-632,301,-29,-349,-486,528,-289,93,651,-229,522,56,-184,0,0
2,0,516,-625,306,-30,-354,-488,526,-286,93,651,-230,524,54,-184,0,0
2,1,512,-627,310,-32,-355,-485,528,-277,93,651,-228,528,61,-183,0,0
2,2,508,-631,307,-29,-352,-485,532,-273,93,651,-231,525,70,-182,0,0
2,3,510,-631,307,-28,-354,-483,540,-270,93,651,-230,523,55,-180,0,0
2,4,507,-635,310,-30,-354,-479,543,-268,93,651,-225,526,39,-181,0,0
2,5,507,-637,309,-31,-352,-482,540,-270,93,651,-227,524,55,-185,0,0
2,6,515,-633,306,-30,-355,-480,540,-277,93,651,-230,522,66,-182,0,0
2,7,515,-630,307,-29,-359,-478,532,-284,93,651,-229,525,55,-176,0,0
2,8,512,-629,310,-29,-356,-483,512,-293,93,651,-230,524,54,-181,0,0
2,9,511,-629,308,-30,-350,-480,503,-301,93,651,-230,525,62,-188,0,0
2,10,508,-631,305,-31,-352,-474,507,-305,93,651,-225,528,60,-187,0,0
2,11,510,-630,306,-31,-356,-483,506,-313,93,651,-224,524,58,-183,0,0
2,12,510,-629,306,-31,-357,-491,502,-321,93,651,-232,523,60,-185,0,-1
2,13,505,-632,306,-32,-355,-481,501,-317,93,651,-234,524,59,-189,0,-1
2,14,509,-632,308,-32,-352,-474,509,-307,93,651,-230,523,58,-187,0,-1
2,15,515,-629,307,-30,-352,-480,527,-299,93,651,-228,522,60,-181,0,-1
2,16,510,-629,306,-28,-355,-484,537,-291,93,651,-227,526,62,-179,0,-1
2,17,506,-631,306,-30,-358,-483,529,-287,93,651,-231,525,60,-182,0,-1
2,18,510,-628,307,-30,-355,-481,529,-294,93,651,-231,523,56,-181,0,-1
2,19,511,-626,304,-29,-351,-481,536,-287,93,651,-230,523,56,-178,0,-1
2,20,506,-633,304,-31,-353,-483,537,-275,93,651,-229,522,59,-182,0,-1
2,21,508,-633,309,-30,-358,-481,540,-280,93,651,-234,524,58,-184,0,-1
2,22,512,-627,313,-31,-356,-476,540,-280,93,651,-232,525,53,-182,0,-1
2,23,506,-625,311,-34,-353,-478,514,-277,93,651,-219,525,54,-184,0,-1
2,24,504,-629,305,-32,-355,-481,501,-286,93,651,-221,526,59,-182,0,0
2,25,511,-631,305,-27,-356,-482,527,-287,93,651,-228,522,62,-176,0,0
2,26,513,-634,313,-28,-355,-480,545,-280,93,651,-222,520,59,-178,0,0
2,27,507,-632,312,-32,-354,-476,537,-282,93,651,-222,526,54,-183,0,0
2,28,504,-628,303,-31,-354,-474,534,-280,93,651,-232,529,59,-181,0,0
2,29,505,-629,303,-31,-353,-481,544,-276,93,651,-232,525,52,-180,0,0
2,30,507,-631,312,-32,-353,-485,534,-284,93,652,-226,523,42,-183,0,0
2,31,509,-628,309,-31,-355,-480,511,-294,93,651,-232,525,54,-183,0,0
2,32,511,-625,305,-30,-354,-481,498,-301,93,649,-231,524,66,-182,0,0
2,33,509,-627,311,-28,-354,-482,492,-310,93,648,-220,524,61,-176,0,0
2,34,504,-630,310,-29,-355,-483,492,-308,93,648,-219,527,57,-176,0,-1
2,35,506,-629,303,-32,-353,-485,501,-297,93,648,-226,524,58,-183,0,0
2,36,511,-628,304,-30,-353,-483,511,-291,93,648,-224,521,54,-181,0,-1
2,37,513,-627,304,-27,-354,-484,507,-298,93,648,-223,522,60,-176,0,-1
2,38,516,-627,303,-32,-354,-483,508,-300,93,648,-230,524,66,-183,0,-1
2,39,513,-630,305,-33,-353,-483,509,-302,93,648,-231,525,52,-187,0,-1
2,40,508,-631,307,-28,-352,-486,494,-322,93,648,-227,521,44,-184,0,-1
2,41,510,-628,305,-28,-354,-486,490,-329,93,648,-232,521,57,-184,0,-1
