0,88,510,-507,314,155,-352,-627,134,-350,65,651,-229,535,244,-460,0,-1
0,89,507,-511,313,155,-354,-626,130,-354,65,651,-229,539,254,-466,0,-1
0,90,505,-510,312,157,-356,-627,139,-343,65,651,-229,542,262,-470,0,-1
0,91,508,-506,311,158,-354,-626,143,-336,65,651,-229,538,253,-465,0,-1
0,92,509,-505,312,156,-355,-624,133,-344,65,651,-229,535,246,-461,0,-1
0,93,507,-505,314,156,-359,-613,137,-337,65,652,-229,537,254,-465,0,-1
0,94,504,-506,310,157,-357,-609,158,-328,65,651,-229,540,259,-466,0,-1
0,95,502,-504,301,155,-352,-617,153,-346,65,649,-229,540,255,-464,-1,0
0,96,504,-510,302,157,-354,-609,131,-359,65,649,-229,537,247,-469,0,0
0,97,508,-527,313,158,-357,-605,131,-355,65,650,-229,536,246,-469,-1,0
0,98,507,-529,313,153,-354,-621,157,-346,65,650,-229,541,257,-467,-1,0
0,99,503,-525,302,153,-353,-618,157,-352,65,650,-229,542,257,-470,-1,0
0,100,502,-529,304,156,-354,-613,129,-375,64,650,-229,535,246,-471,-1,0
0,101,503,-531,310,155,-354,-625,112,-395,65,650,-229,532,246,-468,-1,0
0,102,504,-547,310,156,-356,-613,119,-398,64,650,-229,529,249,-467,-1,0
0,103,505,-567,310,157,-360,-587,128,-377,62,650,-229,531,241,-468,-1,0
0,104,506,-552,302,155,-358,-593,121,-369,61,650,-229,535,239,-469,-1,0
0,105,510,-529,302,156,-354,-611,129,-380,62,650,-229,532,250,-468,-1,0
0,106,511,-532,314,158,-353,-617,155,-384,64,650,-229,530,256,-468,-1,0
0,107,507,-535,312,153,-353,-612,146,-381,65,650,-229,533,252,-471,-1,0
0,108,505,-529,306,153,-354,-603,120,-386,63,650,-229,531,247,-474,-1,0
0,109,506,-531,313,159,-354,-600,135,-390,61,650,-229,529,250,-471,-1,0
0,110,507,-543,314,155,-352,-599,158,-384,63,650,-229,535,249,-471,-1,0
0,111,506,-551,305,151,-357,-602,149,-384,63,650,-229,538,246,-474,-1,0
0,112,507,-547,307,156,-359,-607,143,-393,63,650,-229,535,247,-473,-1,0
0,113,506,-540,310,158,-356,-600,144,-396,63,650,-229,530,247,-472,-1,0
0,114,507,-539,302,157,-359,-601,141,-384,63,650,-229,529,247,-473,-1,0
0,115,507,-546,302,158,-361,-622,148,-380,63,650,-229,529,248,-472,-1,0
0,116,504,-558,309,158,-353,-625,155,-396,63,650,-229,529,248,-473,-1,0
0,117,503,-566,307,155,-354,-607,146,-403,63,650,-229,527,245,-474,-1,0
0,118,503,-561,305,156,-357,-599,148,-388,63,650,-229,528,243,-472,-1,0
0,119,508,-560,311,155,-351,-606,154,-389,63,650,-229,532,243,-472,-1,0
0,120,510,-569,314,151,-352,-604,131,-418,61,650,-229,524,241,-475,-1,0
0,121,508,-563,310,152,-356,-597,124,-426,62,650,-229,518,240,-473,-1,0
0,122,508,-546,307,158,-351,-595,146,-400,64,650,-229,525,247,-472,-1,0
0,123,506,-547,307,159,-354,-594,144,-397,62,650,-229,532,249,-473,-1,0
0,124,505,-562,310,156,-363,-596,119,-421,59,650,-229,533,240,-473,-1,0
0,125,508,-564,309,156,-360,-598,123,-416,60,650,-229,523,240,-475,-1,0
0,126,507,-560,307,159,-352,-603,148,-397,60,650,-229,508,251,-475,0,0
0,127,501,-561,311,159,-352,-608,157,-405,60,650,-229,513,250,-472,-1,0
0,128,503,-564,313,157,-355,-600,153,-422,60,650,-229,529,240,-473,0,0
0,0,511,-559,309,160,-355,-592,151,-416,60,650,-229,528,241,-474,-1,0
0,1,512,-538,310,158,-354,-595,158,-388,60,650,-229,527,247,-469,-1,0
0,2,505,-511,310,154,-354,-597,160,-384,60,650,-229,533,247,-468,0,0
0,3,502,-508,301,155,-356,-598,150,-411,60,650,-229,528,246,-473,0,0
0,4,503,-522,303,157,-356,-604,147,-420,60,650,-229,526,249,-472,0,0
0,5,505,-527,315,157,-353,-602,149,-405,60,650,-229,532,250,-472,0,0
0,6,506,-529,313,157,-352,-594,144,-417,60,650,-230,528,246,-477,0,0
0,7,508,-529,304,157,-353,-590,141,-435,59,650,-229,525,245,-477,0,0
0,8,505,-522,308,155,-352,-591,150,-416,61,651,-229,526,248,-473,0,0
0,9,504,-522,312,156,-355,-591,154,-411,62,652,-230,514,247,-475,0,0
0,10,505,-530,308,157,-357,-594,154,-431,61,651,-229,515,246,-476,0,0
0,11,505,-533,311,156,-354,-598,152,-428,62,651,-222,525,247,-473,0,-1
0,12,508,-532,314,157,-351,-595,143,-410,64,651,-218,513,246,-476,0,0
0,13,506,-528,312,157,-356,-592,142,-421,62,651,-219,508,243,-476,0,-1
0,14,504,-512,312,157,-357,-593,152,-426,60,651,-220,530,246,-472,0,0
0,15,507,-500,313,158,-353,-594,152,-416,62,651,-220,529,250,-475,0,0
0,16,508,-510,313,157,-354,-593,148,-417,61,651,-219,506,250,-477,0,0
0,17,507,-523,311,156,-355,-592,152,-420,58,651,-218,516,242,-473,0,0
0,18,508,-539,307,158,-354,-592,153,-428,60,651,-219,529,237,-474,0,0
0,19,509,-559,310,157,-353,-597,151,-444,60,651,-219,515,240,-476,0,0
0,20,504,-567,310,153,-353,-601,153,-447,57,651,-218,503,241,-477,0,0
0,21,504,-563,301,156,-357,-598,152,-441,58,651,-219,510,238,-476,0,0
0,22,507,-561,301,159,-359,-597,158,-438,61,651,-219,516,238,-475,0,-1
0,23,505,-563,308,158,-356,-598,163,-436,59,651,-217,512,239,-479,-1,0
0,24,505,-564,312,155,-355,-596,152,-443,57,651,-218,512,238,-482,0,-1
0,25,508,-565,311,156,-355,-594,152,-449,59,651,-219,513,238,-478,-1,0
0,26,505,-563,313,156,-354,-594,179,-435,61,651,-221,513,239,-477,0,0
0,27,503,-561,314,155,-354,-596,177,-433,59,651,-221,513,239,-480,-1,0
0,28,507,-568,312,155,-356,-601,144,-459,54,651,-219,506,239,-479,0,0
0,29,508,-569,312,156,-356,-605,157,-451,55,651,-218,510,239,-480,0,0
0,30,508,-563,310,157,-354,-604,200,-408,62,651,-225,528,239,-479,0,0
0,31,510,-561,310,157,-352,-597,197,-404,61,651,-232,535,239,-476,0,0
0,32,509,-565,311,158,-354,-594,172,-430,58,651,-231,530,239,-475,0,0
0,33,511,-567,314,160,-359,-600,176,-418,59,651,-230,529,239,-476,0,0
0,34,509,-563,317,159,-355,-601,184,-397,58,651,-230,532,239,-477,0,0
0,35,502,-562,312,154,-350,-597,170,-430,57,651,-229,528,239,-476,0,0
0,36,503,-565,306,155,-353,-598,160,-466,58,651,-229,526,239,-477,0,0
0,37,511,-565,311,159,-355,-614,175,-444,58,651,-229,528,239,-476,0,0
1,38,510,-566,313,158,-354,-622,189,-421,58,651,-229,531,239,-476,0,0
1,39,506,-574,300,156,-353,-607,182,-434,59,651,-229,531,239,-478,0,0
1,40,507,-573,302,157,-353,-599,187,-420,62,651,-229,525,239,-477,0,0
1,41,506,-564,314,160,-354,-617,196,-396,62,651,-229,526,239,-474,0,0
1,42,504,-570,309,157,-356,-628,179,-432,59,651,-229,531,239,-473,0,0
1,43,505,-574,306,151,-356,-617,172,-450,59,651,-229,526,239,-472,0,0
1,44,503,-565,312,153,-355,-620,183,-425,61,651,-229,531,239,-472,0,-1
1,45,507,-565,313,159,-354,-626,185,-441,58,651,-229,555,239,-474,0,-1
1,46,512,-568,310,157,-353,-607,205,-453,54,651,-229,567,239,-473,0,0
1,47,509,-558,309,153,-353,-602,216,-432,57,651,-229,560,239,-472,0,0
1,48,504,-563,308,155,-353,-623,170,-466,60,651,-229,558,239,-477,0,0
1,49,507,-571,313,157,-355,-618,153,-488,61,651,-229,561,239,-479,0,0
1,50,508,-559,314,157,-357,-602,207,-423,63,651,-231,567,239,-472,0,0
1,51,507,-542,309,157,-355,-608,233,-385,62,651,-231,584,239,-469,0,0
1,52,508,-542,309,158,-353,-613,201,-418,61,651,-231,590,238,-474,0,0
1,53,509,-556,310,157,-356,-615,190,-441,61,651,-231,577,240,-476,-1,0
1,54,506,-556,311,156,-354,-629,207,-443,61,651,-231,571,238,-472,-1,0
1,55,502,-540,309,157,-352,-632,195,-465,61,651,-231,571,232,-473,-1,0
1,56,504,-534,310,156,-354,-623,171,-483,61,651,-231,567,230,-474,-1,0
1,57,507,-539,315,154,-354,-627,194,-455,61,651,-231,568,233,-472,-1,0
1,58,505,-536,313,157,-352,-633,223,-414,61,651,-231,576,234,-475,-1,0
1,59,504,-533,308,158,-355,-632,199,-433,61,651,-231,574,231,-476,-1,0
1,60,510,-535,308,157,-357,-629,179,-479,61,651,-231,564,235,-473,-1,0
1,61,512,-536,310,158,-353,-623,201,-478,61,651,-231,562,242,-475,-1,0
1,62,505,-537,309,158,-353,-619,207,-464,61,651,-231,566,243,-478,-1,0
1,63,502,-541,311,154,-356,-622,189,-477,61,651,-231,567,240,-473,-1,-1
1,64,508,-551,309,153,-356,-630,179,-504,61,651,-231,561,241,-476,-1,-1
1,65,509,-552,310,157,-358,-635,177,-507,61,651,-231,559,241,-481,-1,-1
1,66,504,-540,312,157,-357,-635,181,-487,61,651,-231,565,240,-474,-1,-1
1,67,505,-541,301,157,-352,-631,194,-479,61,651,-231,570,240,-474,-1,-1
1,68,508,-548,300,154,-353,-626,210,-478,61,651,-231,570,240,-478,-1,-1
1,69,512,-543,311,150,-355,-626,206,-471,61,651,-231,569,240,-477,-1,-1
1,70,514,-539,312,153,-352,-627,188,-483,61,651,-231,569,240,-479,-1,-1
1,71,504,-538,306,156,-353,-625,190,-497,61,651,-231,569,240,-482,-1,-1
1,72,500,-539,303,154,-357,-624,211,-469,61,651,-231,572,240,-476,-1,-1
1,73,506,-542,304,154,-355,-627,209,-462,62,651,-231,571,240,-483,-1,-1
1,74,505,-539,308,155,-352,-624,200,-495,63,651,-231,566,240,-491,-1,-1
1,75,504,-533,312,155,-355,-622,211,-494,63,651,-231,566,240,-479,-1,-1
1,76,507,-537,310,157,-355,-628,204,-478,63,651,-231,565,240,-476,-1,-1
1,77,506,-544,303,158,-353,-617,189,-497,64,651,-231,561,240,-481,-1,-1
1,78,508,-541,299,157,-353,-603,199,-515,62,651,-231,560,240,-475,-1,-1
1,79,509,-533,311,155,-354,-614,212,-510,59,651,-231,560,240,-473,-1,-1
1,80,504,-532,319,155,-352,-629,210,-502,62,651,-231,560,240,-482,-1,-1
1,81,507,-540,309,157,-352,-621,211,-508,63,651,-231,562,240,-481,-1,-1
1,82,513,-541,307,158,-355,-609,212,-523,59,651,-231,561,240,-473,-1,-1
1,83,509,-538,313,155,-359,-615,194,-540,58,651,-231,559,240,-481,-1,-1
1,84,505,-542,307,153,-359,-627,191,-541,63,651,-231,565,240,-487,-1,-1
1,85,507,-540,311,154,-357,-631,214,-534,65,651,-231,572,240,-478,-1,-1
1,86,507,-534,320,156,-354,-628,214,-532,65,651,-231,571,240,-478,-1,-1
1,87,505,-537,314,155,-354,-629,189,-539,64,651,-231,571,240,-488,0,-1
1,88,505,-538,307,153,-356,-630,195,-533,62,651,-231,571,240,-487,-1,-1
1,89,505,-534,310,155,-355,-624,224,-505,62,651,-231,570,240,-475,0,-1
1,90,504,-536,314,157,-352,-624,217,-509,62,651,-231,565,240,-477,0,-1
1,91,504,-534,311,154,-354,-626,197,-545,63,651,-231,561,240,-490,0,0
1,92,506,-530,311,151,-356,-624,202,-544,63,651,-231,563,240,-491,0,-1
1,93,507,-533,313,154,-353,-623,213,-527,63,651,-231,566,240,-483,0,-1
1,94,506,-533,312,160,-353,-626,217,-534,62,651,-231,563,240,-477,0,0
1,95,506,-529,312,158,-355,-625,214,-544,61,651,-231,564,240,-481,0,0
1,96,510,-530,313,155,-353,-623,200,-542,61,651,-231,567,240,-487,0,0
1,97,512,-534,313,155,-356,-625,198,-538,62,651,-231,564,240,-489,0,0
1,98,506,-534,307,156,-357,-626,215,-535,61,651,-231,562,240,-481,0,0
1,99,502,-527,309,157,-354,-628,221,-534,60,651,-231,564,240,-475,0,0
1,100,508,-524,309,158,-354,-632,223,-532,63,651,-231,568,240,-478,0,0
1,101,511,-530,305,155,-357,-626,231,-529,63,651,-231,568,240,-477,0,0
1,102,505,-531,307,156,-355,-618,227,-528,60,651,-231,567,240,-478,0,0
1,103,504,-530,311,158,-355,-620,216,-526,61,651,-231,568,240,-483,0,0
1,104,506,-533,311,154,-356,-622,219,-512,64,651,-231,567,240,-482,0,0
1,105,507,-521,310,154,-354,-619,224,-501,62,651,-231,561,240,-478,0,0
1,106,509,-504,311,159,-354,-634,221,-517,56,651,-231,562,240,-480,0,0
1,107,508,-514,315,157,-353,-652,221,-534,53,651,-231,562,240,-482,-1,-1
1,108,502,-534,320,155,-355,-638,213,-527,55,651,-231,558,240,-479,-1,-1
1,109,500,-533,313,158,-356,-620,192,-528,59,651,-231,562,240,-485,-1,-1
1,110,503,-527,303,157,-355,-631,189,-538,63,651,-231,565,240,-491,-1,0
1,111,504,-534,308,155,-355,-642,209,-518,60,651,-231,563,240,-483,-1,-1
1,112,504,-531,314,156,-358,-633,218,-500,59,651,-231,572,240,-474,-1,-1
1,113,502,-514,311,153,-354,-625,219,-508,67,651,-231,584,240,-479,-1,0
1,114,501,-517,313,151,-351,-628,230,-511,52,651,-231,577,240,-483,-1,0
1,115,504,-533,313,154,-354,-631,220,-522,33,651,-231,560,240,-482,0,0
1,116,506,-528,311,156,-354,-627,197,-546,44,651,-231,557,240,-481,-1,0
1,117,506,-512,311,157,-352,-629,202,-532,59,651,-231,570,240,-479,0,-1
1,118,505,-510,313,157,-355,-648,218,-507,61,651,-231,576,240,-476,0,-1
1,119,506,-520,315,156,-356,-659,211,-525,50,651,-231,566,240,-479,0,-1
1,120,506,-530,317,155,-355,-641,199,-541,39,651,-231,559,240,-485,0,-1
1,121,505,-533,319,155,-355,-626,205,-534,40,651,-231,561,240,-483,0,0
1,122,505,-532,315,155,-353,-631,214,-528,45,651,-231,563,240,-477,0,0
1,123,506,-530,308,156,-352,-638,221,-521,47,651,-231,562,240,-480,-1,0
1,124,507,-527,312,155,-354,-636,231,-510,53,651,-231,560,240,-487,0,-1
1,125,506,-524,313,156,-354,-630,245,-504,60,651,-231,560,240,-483,-1,-1
1,126,506,-529,298,156,-353,-627,247,-506,53,651,-231,560,240,-476,0,-1
1,127,503,-531,298,155,-355,-631,229,-517,42,651,-231,558,240,-485,0,0
1,128,504,-526,314,155,-353,-636,214,-535,37,651,-231,557,240,-491,0,0
1,0,507,-524,313,156,-351,-636,217,-543,35,651,-231,558,240,-482,-1,0
1,1,503,-528,309,157,-351,-634,231,-533,36,651,-231,557,240,-480,0,0
1,2,504,-531,318,158,-353,-633,247,-507,34,651,-231,560,240,-487,0,0
1,3,510,-532,319,157,-355,-637,258,-491,37,651,-231,555,240,-489,0,0
1,4,507,-526,304,157,-355,-635,260,-501,39,651,-231,548,240,-485,0,0
1,5,503,-525,300,159,-352,-620,254,-507,37,651,-231,548,240,-487,0,0
1,6,509,-529,310,156,-352,-617,248,-506,36,651,-231,548,240,-489,0,0
1,7,510,-524,306,155,-356,-626,244,-507,36,651,-231,541,240,-485,0,0
1,8,508,-521,297,159,-356,-625,247,-508,36,651,-231,540,240,-484,0,0
1,9,511,-525,307,159,-353,-622,260,-506,33,651,-231,551,240,-484,0,0
1,10,510,-520,319,154,-353,-627,264,-502,34,651,-231,560,240,-487,0,0
1,11,505,-519,311,156,-353,-628,248,-512,37,651,-231,560,240,-490,0,0
1,12,504,-534,296,159,-356,-626,238,-524,35,651,-231,556,240,-487,0,0
1,13,508,-537,301,156,-357,-630,247,-512,33,651,-231,558,240,-486,0,0
1,14,511,-518,311,153,-354,-632,251,-499,36,651,-231,564,240,-485,0,0
1,15,507,-512,304,156,-353,-627,247,-506,37,651,-231,557,240,-484,0,0
1,16,501,-521,300,158,-356,-620,245,-514,34,651,-231,551,240,-488,0,0
1,17,504,-530,310,158,-354,-624,242,-514,33,651,-231,554,240,-493,0,0
1,18,510,-534,317,156,-352,-636,238,-510,32,651,-231,561,240,-484,0,0
1,19,509,-524,316,155,-353,-634,242,-504,32,651,-231,561,240,-480,0,0
1,20,505,-511,315,156,-353,-626,254,-502,34,651,-231,562,240,-485,0,0
1,21,502,-518,307,155,-353,-629,266,-486,35,651,-231,564,240,-476,0,0
1,22,504,-524,302,154,-357,-617,271,-467,35,651,-231,562,240,-474,0,0
1,23,511,-516,307,156,-356,-606,272,-471,33,651,-231,560,240,-483,0,0
1,24,508,-515,307,158,-353,-621,275,-471,33,651,-231,560,240,-481,0,0
1,25,503,-518,308,158,-354,-619,274,-453,37,651,-231,561,240,-477,0,0
1,26,504,-508,311,157,-355,-600,278,-450,40,651,-231,562,240,-482,0,0
1,27,508,-507,311,156,-355,-611,281,-471,36,651,-231,560,240,-483,0,0
1,28,507,-514,308,155,-355,-635,260,-498,34,651,-231,559,240,-486,0,0
1,29,505,-510,307,157,-353,-629,246,-505,38,651,-231,560,240,-493,0,0
1,30,504,-510,311,158,-355,-609,260,-483,39,651,-231,559,240,-486,0,0
1,31,506,-510,312,158,-356,-607,273,-469,37,651,-231,559,240,-480,0,0
1,32,508,-507,307,156,-354,-609,272,-470,38,651,-231,561,240,-487,0,0
1,33,504,-507,309,153,-352,-606,273,-455,38,651,-231,561,240,-485,0,0
1,34,501,-509,313,155,-355,-613,279,-441,37,651,-231,559,240,-476,0,0
1,35,504,-511,308,159,-357,-628,295,-442,38,651,-231,561,240,-478,0,0
1,36,507,-509,305,157,-355,-623,310,-443,39,651,-231,560,240,-481,0,0
1,37,507,-508,314,154,-354,-620,304,-453,35,651,-231,561,240,-477,0,0
2,38,504,-507,314,156,-356,-636,286,-473,29,651,-231,559,240,-480,0,0
2,39,505,-505,311,159,-356,-636,279,-483,31,651,-231,545,240,-482,0,0
2,40,506,-507,312,158,-353,-630,286,-476,34,651,-231,544,240,-479,0,0
2,41,506,-510,309,158,-357,-637,295,-461,35,651,-231,561,240,-486,0,0
2,42,506,-507,307,158,-359,-631,298,-444,38,651,-231,563,240,-489,0,0
2,43,505,-506,311,155,-352,-617,301,-440,37,651,-231,555,240,-480,0,0
2,44,506,-508,309,155,-355,-621,310,-440,35,651,-231,560,240,-483,0,0
2,45,507,-510,309,158,-361,-626,321,-435,37,651,-231,563,240,-487,0,0
2,46,506,-512,315,159,-355,-622,323,-438,38,651,-231,557,240,-482,-1,0
2,47,506,-510,315,158,-351,-621,309,-446,34,651,-231,558,240,-485,0,0
2,48,506,-507,312,155,-353,-612,300,-446,33,651,-231,563,240,-489,-1,0
2,49,507,-509,315,154,-356,-608,308,-453,34,651,-231,556,240,-491,-1,0
2,50,507,-511,314,157,-356,-614,310,-462,35,651,-231,545,240,-493,-1,0
2,51,507,-509,310,158,-354,-609,301,-473,35,651,-231,551,240,-489,-1,0
2,52,505,-507,309,153,-354,-598,301,-475,35,651,-231,560,240,-484,-1,0
2,53,507,-504,309,152,-357,-602,310,-456,37,651,-231,560,240,-489,-1,0
2,54,509,-506,313,157,-355,-607,305,-454,38,651,-231,555,240,-495,-1,0
2,55,505,-509,310,158,-354,-602,303,-469,36,651,-231,554,240,-487,-1,0
2,56,501,-504,299,156,-358,-597,316,-456,34,651,-231,559,240,-479,-1,0
2,57,503,-504,301,157,-352,-600,326,-426,36,651,-231,562,240,-487,-1,0
2,58,506,-507,311,159,-350,-600,329,-425,36,651,-230,559,240,-493,-1,0
2,59,507,-502,313,159,-356,-594,333,-430,34,651,-230,560,240,-489,-1,0
2,60,507,-500,309,157,-356,-606,336,-421,33,651,-233,563,240,-488,-1,0
2,61,505,-506,307,157,-354,-626,337,-410,35,651,-228,560,240,-488,0,0
2,62,507,-508,308,157,-356,-624,331,-411,37,651,-221,562,240,-485,0,0
2,63,509,-504,310,158,-354,-618,320,-433,37,651,-226,564,240,-484,0,0
2,64,507,-503,310,157,-351,-626,324,-438,35,651,-231,564,240,-485,0,0
2,65,507,-505,315,156,-352,-628,329,-418,34,651,-229,567,240,-487,0,0
2,66,508,-505,319,156,-352,-626,316,-414,34,651,-227,564,240,-486,0,0
2,67,504,-504,310,153,-356,-626,324,-429,35,651,-228,559,240,-483,0,0
2,68,507,-504,303,152,-363,-624,344,-429,36,651,-228,561,240,-490,0,0
2,69,511,-504,311,155,-360,-626,340,-418,35,651,-231,563,240,-488,0,0
2,70,504,-505,313,157,-353,-625,338,-412,33,651,-230,559,240,-474,0,0
2,71,503,-506,309,157,-353,-621,351,-404,46,651,-228,561,240,-478,0,0
2,72,506,-499,310,157,-357,-622,348,-393,59,651,-229,569,240,-481,0,0
2,73,505,-495,313,155,-356,-626,335,-385,51,651,-229,571,242,-478,0,0
2,74,506,-500,311,155,-356,-627,333,-393,46,651,-229,565,242,-484,0,0
2,75,506,-500,306,156,-355,-626,336,-408,55,651,-229,563,240,-478,0,0
2,76,503,-498,305,155,-354,-626,334,-412,50,651,-229,564,240,-477,0,0
2,77,504,-503,310,153,-354,-632,333,-415,31,651,-229,559,241,-489,0,0
2,78,508,-505,311,154,-357,-635,344,-410,36,651,-229,563,242,-487,0,0
2,79,507,-500,298,155,-357,-626,355,-395,52,651,-229,584,246,-478,0,0
2,80,505,-502,302,156,-355,-640,350,-396,58,651,-229,594,250,-483,0,0
2,81,505,-500,314,158,-355,-664,351,-398,59,651,-229,589,251,-483,0,-1
2,82,505,-493,313,156,-356,-652,361,-386,50,651,-229,591,245,-481,0,-1
2,83,504,-500,312,152,-354,-626,355,-393,41,651,-229,594,242,-488,0,-1
2,84,505,-506,312,154,-355,-623,345,-405,53,651,-229,590,248,-485,0,0
2,85,507,-498,309,157,-356,-628,353,-389,63,651,-229,591,249,-481,0,0
2,86,503,-496,307,153,-354,-613,359,-375,54,651,-229,593,240,-489,0,0
2,87,504,-504,310,156,-356,-592,352,-383,53,651,-229,591,239,-487,0,0
2,88,508,-499,309,160,-356,-598,360,-382,61,651,-229,592,242,-479,0,0
2,89,505,-493,305,157,-355,-624,378,-376,59,651,-229,591,240,-483,0,0
2,90,505,-500,308,157,-357,-629,374,-380,59,651,-229,588,239,-479,0,0
2,91,512,-496,313,157,-358,-621,370,-377,58,651,-229,588,240,-476,0,0
2,92,510,-484,309,155,-354,-626,382,-363,53,651,-229,593,240,-481,-1,0
2,93,502,-487,307,157,-353,-628,380,-368,54,651,-229,592,240,-479,0,0
2,94,504,-492,312,156,-354,-622,365,-385,55,651,-229,587,240,-478,0,0
2,95,509,-495,308,154,-356,-625,365,-378,54,651,-229,589,240,-479,0,0
2,96,508,-496,305,155,-356,-628,368,-365,54,651,-229,591,240,-478,0,0
2,97,511,-488,317,156,-353,-623,369,-364,54,651,-229,589,240,-479,0,0
2,98,507,-488,317,158,-353,-620,389,-350,54,651,-229,591,239,-480,0,0
2,99,502,-492,302,159,-357,-623,408,-333,54,651,-229,595,242,-475,0,0
2,100,505,-489,300,158,-357,-624,415,-333,56,651,-229,593,248,-473,0,0
2,101,507,-481,313,159,-353,-622,411,-337,59,651,-229,591,250,-476,0,0
2,102,503,-487,317,158,-353,-624,396,-337,61,651,-229,592,247,-476,0,0
2,103,503,-489,310,156,-355,-627,397,-335,62,651,-229,591,243,-475,0,0
2,104,506,-484,307,157,-353,-625,407,-335,61,651,-229,588,239,-479,0,0
2,105,510,-490,309,157,-353,-628,409,-331,61,651,-229,588,240,-480,0,0
2,106,511,-488,309,157,-356,-632,419,-309,63,651,-229,593,245,-476,0,0
2,107,505,-483,306,157,-357,-627,436,-287,63,651,-229,596,243,-472,0,0
