0,90,507,-578,308,-31,-358,-418,608,-53,347,651,-231,596,117,-61,0,-1
0,91,506,-582,306,-32,-351,-417,592,-60,348,651,-231,597,113,-59,0,0
0,92,509,-583,308,-34,-353,-418,568,-65,350,652,-232,598,111,-59,0,0
0,93,506,-581,312,-32,-357,-420,542,-75,351,656,-233,598,119,-56,0,0
0,94,503,-579,310,-31,-354,-422,515,-116,349,658,-232,597,122,-57,0,-1
0,95,506,-577,306,-32,-353,-419,508,-161,349,656,-233,590,116,-65,0,-1
0,96,506,-579,309,-35,-356,-415,537,-168,350,652,-233,590,120,-66,0,-1
0,97,505,-584,309,-36,-355,-417,570,-140,348,650,-231,598,125,-53,0,-1
0,98,510,-581,304,-34,-353,-418,575,-108,348,650,-230,596,120,-55,0,-1
0,99,511,-578,307,-33,-353,-414,568,-84,348,651,-228,589,115,-70,0,-1
0,100,506,-583,313,-31,-354,-412,570,-60,348,651,-227,595,117,-66,0,-1
0,101,504,-586,306,-31,-354,-418,571,-51,350,651,-229,597,120,-64,0,-1
0,102,507,-579,302,-33,-354,-422,579,-59,350,651,-230,593,123,-72,0,-1
0,103,508,-576,308,-31,-353,-420,596,-60,348,651,-229,596,121,-66,0,-1
0,104,503,-579,306,-31,-354,-415,598,-66,347,652,-230,594,110,-60,0,-1
0,105,500,-578,303,-33,-354,-415,578,-93,348,651,-231,590,108,-63,0,-1
0,106,507,-578,304,-32,-353,-420,564,-104,348,651,-232,599,120,-65,0,-1
0,107,509,-579,304,-32,-353,-424,577,-76,347,651,-230,602,122,-68,0,-1
0,108,505,-579,305,-35,-353,-422,595,-63,347,651,-228,594,116,-72,0,-1
0,109,505,-579,309,-33,-353,-415,596,-68,349,651,-230,594,121,-67,0,-1
0,110,508,-582,310,-29,-352,-413,595,-54,351,651,-227,602,122,-64,-1,-1
0,111,508,-582,310,-31,-355,-421,605,-36,352,651,-225,602,119,-67,-1,-1
0,112,510,-575,312,-32,-359,-423,591,-54,350,651,-228,595,125,-68,-1,-1
0,113,510,-572,313,-31,-357,-415,571,-79,348,651,-231,593,124,-67,-1,-1
0,114,509,-578,308,-31,-352,-418,588,-79,347,651,-230,600,118,-66,-1,-1
0,115,510,-582,302,-32,-354,-422,596,-88,348,651,-229,603,119,-68,-1,0
0,116,506,-578,305,-32,-358,-419,566,-113,347,651,-229,591,121,-66,-1,0
0,117,502,-577,309,-32,-355,-418,547,-134,347,652,-231,584,120,-58,-1,0
0,118,507,-580,306,-33,-354,-419,565,-127,348,654,-233,591,120,-58,-1,1
0,119,510,-580,307,-33,-356,-417,579,-101,347,653,-231,596,115,-68,-1,0
0,120,505,-575,310,-32,-353,-420,560,-104,348,651,-229,599,110,-71,-1,1
0,121,506,-573,307,-31,-354,-421,531,-127,352,650,-231,602,105,-66,-1,1
0,122,508,-581,306,-32,-358,-413,528,-131,351,650,-232,599,107,-66,-1,1
0,123,502,-587,309,-33,-356,-414,542,-121,349,649,-230,591,121,-68,-1,1
0,124,503,-583,308,-31,-354,-419,523,-155,349,649,-230,588,120,-64,-1,1
0,125,507,-578,305,-30,-357,-417,492,-193,348,650,-235,594,106,-59,-1,1
0,126,508,-575,307,-31,-357,-415,507,-167,348,651,-234,599,113,-60,-1,1
0,127,507,-579,310,-32,-353,-416,535,-125,347,651,-229,595,130,-64,-1,1
0,128,507,-585,311,-32,-355,-417,532,-121,347,651,-231,597,122,-65,-1,1
0,0,506,-580,310,-31,-360,-420,523,-129,350,652,-233,602,109,-68,-1,1
0,1,510,-577,308,-30,-358,-420,525,-126,349,654,-232,598,115,-69,-1,1
0,2,512,-580,307,-30,-355,-416,529,-125,349,656,-232,594,122,-67,-1,1
0,3,506,-579,305,-34,-360,-417,556,-103,355,655,-232,597,121,-68,-1,1
0,4,505,-582,306,-35,-362,-422,577,-87,354,650,-230,597,118,-70,-1,0
0,5,510,-585,307,-32,-356,-418,547,-121,346,648,-228,598,119,-72,-1,0
0,6,511,-580,304,-31,-355,-415,534,-129,347,651,-229,600,124,-69,0,0
0,7,513,-578,302,-34,-357,-419,559,-91,351,651,-229,596,122,-62,0,-1
0,8,513,-583,307,-33,-354,-416,566,-84,349,652,-229,594,116,-66,0,0
0,9,505,-582,310,-30,-351,-411,557,-96,346,657,-231,597,116,-74,0,0
0,10,503,-581,308,-31,-357,-416,553,-87,347,655,-231,598,121,-68,0,0
0,11,508,-580,305,-33,-361,-417,537,-109,351,651,-230,597,120,-60,0,0
0,12,506,-577,303,-33,-357,-414,522,-144,352,652,-230,597,119,-65,0,-1
0,13,502,-575,308,-33,-355,-420,534,-131,350,653,-231,597,120,-68,0,-1
0,14,504,-580,310,-33,-358,-424,538,-132,349,652,-230,597,119,-66,0,0
0,15,509,-583,307,-32,-355,-419,525,-158,349,652,-230,597,120,-66,0,0
0,16,511,-581,307,-32,-355,-415,531,-139,348,653,-231,595,122,-59,0,0
0,17,507,-580,309,-31,-357,-416,531,-131,349,653,-229,591,119,-52,0,0
0,18,508,-577,306,-31,-357,-421,510,-170,349,653,-227,593,116,-58,0,0
0,19,510,-575,301,-35,-359,-424,504,-172,350,652,-229,596,117,-61,0,0
0,20,505,-578,303,-35,-359,-420,520,-146,353,651,-233,598,119,-58,0,0
0,21,503,-579,310,-32,-353,-414,520,-156,352,651,-229,598,118,-59,0,0
0,22,507,-576,311,-32,-352,-417,493,-187,350,651,-219,595,119,-59,0,-1
0,23,507,-575,305,-32,-359,-422,470,-208,352,651,-223,594,119,-59,0,-1
0,24,509,-580,302,-32,-359,-418,483,-199,350,651,-233,596,116,-60,0,-1
0,25,511,-584,306,-31,-355,-415,514,-172,348,653,-231,598,119,-57,-1,-1
0,26,510,-584,312,-30,-354,-420,506,-186,351,656,-226,597,122,-61,-1,0
0,27,514,-582,311,-31,-357,-423,486,-206,352,654,-228,595,119,-71,-1,0
0,28,510,-579,306,-34,-361,-420,510,-166,350,652,-229,593,118,-66,-1,0
0,29,502,-579,308,-34,-360,-415,535,-129,353,651,-228,592,123,-62,-1,-1
0,30,507,-578,314,-30,-356,-415,536,-141,354,651,-231,594,121,-64,-1,-1
0,31,513,-577,313,-31,-355,-421,525,-155,353,651,-231,600,116,-55,-1,-1
0,32,508,-575,308,-34,-358,-425,505,-163,351,651,-230,603,119,-55,-1,-1
0,33,504,-576,310,-34,-359,-420,489,-188,350,652,-228,596,118,-66,-1,-1
0,34,511,-578,313,-32,-356,-413,501,-185,348,651,-229,594,109,-66,-1,-1
0,35,512,-576,307,-32,-356,-415,520,-159,347,652,-230,601,115,-62,-1,-1
0,36,503,-574,304,-32,-357,-422,519,-171,348,654,-231,601,119,-67,-1,-1
0,37,504,-576,308,-32,-357,-425,516,-185,347,652,-232,590,110,-69,-1,-1
0,38,510,-579,305,-32,-357,-421,532,-145,348,649,-233,590,113,-65,-1,-1
0,39,508,-579,301,-33,-353,-415,544,-103,353,651,-232,598,124,-63,-1,-1
0,40,510,-574,305,-33,-353,-413,522,-137,353,652,-232,593,119,-68,-1,-1
0,41,514,-576,309,-32,-356,-418,496,-184,348,651,-232,584,117,-67,-1,-1
0,42,504,-583,308,-32,-358,-423,505,-162,347,651,-232,594,123,-56,-1,-1
0,43,499,-581,305,-33,-355,-418,517,-140,348,651,-232,600,120,-57,-1,-1
0,44,508,-576,304,-34,-352,-414,510,-174,347,651,-232,596,118,-68,-1,-2
0,45,512,-577,305,-33,-353,-416,505,-182,350,651,-231,597,121,-66,-1,-2
0,46,509,-578,308,-34,-359,-419,514,-157,352,651,-230,596,119,-67,-1,-2
0,47,506,-579,309,-35,-359,-423,516,-171,350,651,-230,594,120,-74,-1,-1
1,48,506,-582,306,-31,-350,-421,513,-191,349,651,-231,600,121,-68,-1,-1
1,49,509,-579,302,-31,-352,-416,507,-182,348,651,-230,600,116,-66,-1,-1
1,50,509,-578,304,-33,-358,-417,498,-186,348,651,-230,593,113,-69,0,-1
1,51,508,-582,309,-33,-356,-420,509,-182,351,651,-231,594,118,-69,0,-1
1,52,512,-579,309,-33,-355,-416,535,-151,352,651,-231,595,122,-72,0,0
1,53,512,-571,308,-34,-357,-415,537,-145,348,651,-229,592,120,-75,0,0
1,54,504,-574,305,-34,-357,-423,514,-163,349,651,-230,596,118,-66,0,0
1,55,498,-580,304,-32,-359,-422,511,-155,352,651,-233,594,118,-62,0,-1
1,56,501,-579,306,-31,-361,-419,522,-146,351,651,-232,595,117,-67,0,-1
1,57,507,-575,309,-32,-359,-424,507,-177,350,651,-232,603,116,-70,0,-2
1,58,513,-575,307,-32,-356,-422,507,-187,351,651,-232,600,120,-68,0,-1
1,59,513,-580,305,-31,-354,-417,525,-158,351,651,-232,589,123,-66,0,0
1,60,507,-583,307,-29,-353,-418,523,-149,348,651,-232,592,120,-69,0,0
1,61,503,-582,307,-31,-353,-424,514,-156,348,651,-232,599,119,-72,0,0
1,62,507,-577,303,-33,-352,-423,538,-134,351,651,-232,595,122,-67,0,0
1,63,512,-573,308,-32,-355,-417,570,-96,351,651,-232,592,124,-65,0,0
1,64,512,-571,311,-33,-356,-421,556,-111,350,651,-233,596,119,-68,0,0
1,65,507,-573,307,-33,-353,-424,532,-150,351,651,-232,597,113,-67,0,1
1,66,504,-577,306,-33,-354,-417,532,-162,351,651,-232,596,117,-66,0,1
1,67,506,-578,308,-32,-354,-416,529,-162,351,651,-233,594,126,-70,0,1
1,68,510,-577,304,-31,-352,-425,523,-164,351,651,-231,595,123,-74,0,0
1,69,507,-580,303,-32,-356,-421,529,-153,351,651,-228,595,116,-63,0,0
1,70,498,-580,304,-33,-361,-411,532,-138,351,651,-229,594,116,-55,0,0
1,71,500,-577,305,-32,-357,-415,534,-141,351,651,-230,593,120,-63,-1,0
1,72,508,-579,312,-31,-353,-423,539,-146,351,650,-232,594,122,-61,-1,0
1,73,506,-582,312,-33,-353,-424,516,-155,351,652,-230,597,126,-54,-1,0
1,74,506,-578,305,-34,-356,-424,502,-161,351,654,-229,597,120,-64,-1,0
1,75,507,-574,304,-32,-360,-422,528,-151,349,652,-233,594,110,-72,-1,0
1,76,501,-575,306,-33,-357,-417,540,-149,347,654,-235,593,114,-64,-1,0
1,77,503,-579,307,-33,-354,-423,526,-162,347,657,-231,597,122,-67,-1,0
1,78,508,-579,306,-32,-357,-426,526,-164,348,655,-230,597,117,-71,-1,0
1,79,505,-574,306,-33,-359,-418,537,-145,347,650,-231,591,116,-62,-1,0
1,80,503,-578,306,-34,-355,-416,530,-144,348,650,-227,588,125,-61,-1,-1
1,81,505,-585,306,-33,-352,-420,531,-151,349,651,-227,592,126,-60,-1,-1
1,82,502,-581,307,-34,-356,-419,554,-130,346,650,-232,595,119,-51,-1,-1
1,83,501,-579,312,-34,-360,-419,555,-116,349,651,-233,593,123,-52,0,-1
1,84,505,-585,315,-34,-355,-423,531,-125,356,652,-230,592,123,-67,-1,0
1,85,507,-584,311,-33,-353,-418,541,-124,354,650,-231,594,112,-70,0,0
1,86,506,-575,309,-31,-357,-414,570,-117,345,651,-231,595,113,-66,-1,0
1,87,505,-576,310,-31,-357,-419,564,-123,344,654,-230,596,114,-65,-1,0
1,88,508,-582,305,-33,-356,-423,539,-118,347,643,-231,597,109,-64,-1,-1
1,89,507,-578,303,-31,-356,-423,530,-120,346,632,-233,596,114,-68,-1,-1
1,90,503,-573,309,-31,-356,-420,532,-136,347,634,-231,594,122,-70,-1,-1
1,91,503,-578,307,-33,-357,-419,537,-141,348,636,-228,593,122,-66,-1,-1
1,92,504,-578,302,-32,-356,-418,535,-147,347,633,-228,594,112,-67,-1,-1
1,93,505,-574,309,-31,-354,-414,534,-154,347,634,-230,597,108,-70,-1,-1
1,94,503,-575,316,-34,-354,-415,534,-151,348,636,-232,598,115,-64,-1,-1
1,95,505,-576,310,-34,-357,-421,513,-170,346,635,-232,597,125,-62,-1,-1
1,96,509,-577,304,-30,-358,-424,491,-194,347,637,-232,597,122,-63,-1,-1
1,97,510,-577,304,-29,-358,-419,518,-162,354,635,-234,597,115,-66,-1,0
1,98,507,-577,303,-32,-358,-414,550,-133,354,634,-230,595,118,-73,-1,0
1,99,504,-577,304,-34,-357,-416,525,-177,347,646,-225,594,121,-69,-1,-1
1,100,503,-578,303,-32,-357,-421,500,-199,347,655,-229,593,120,-54,-1,0
1,101,501,-576,304,-32,-357,-423,524,-161,350,653,-230,598,116,-56,-1,0
1,102,503,-577,304,-33,-357,-416,544,-144,350,653,-227,599,116,-67,-1,0
1,103,507,-581,304,-33,-353,-413,534,-156,350,656,-229,595,121,-64,-1,0
1,104,512,-580,306,-32,-351,-419,533,-157,350,652,-233,593,121,-60,-1,0
1,105,512,-578,310,-32,-357,-419,545,-144,349,651,-231,598,119,-57,-1,0
1,106,507,-576,311,-33,-358,-414,546,-132,349,655,-229,598,121,-57,-1,0
1,107,506,-576,307,-33,-357,-416,533,-145,351,655,-229,594,120,-67,-1,0
1,108,510,-579,306,-33,-359,-420,530,-170,351,652,-229,595,116,-73,-1,0
1,109,507,-577,313,-32,-359,-419,526,-179,348,651,-229,597,119,-68,-1,0
1,110,502,-576,314,-33,-355,-421,510,-184,347,651,-229,596,122,-66,-1,0
1,111,504,-578,305,-33,-356,-424,510,-189,348,651,-231,593,116,-70,-1,0
1,112,505,-578,304,-31,-357,-417,531,-188,348,653,-231,593,115,-71,0,0
1,113,506,-577,312,-31,-352,-417,536,-183,347,653,-229,597,123,-66,-1,0
1,114,509,-577,310,-31,-350,-422,518,-170,348,650,-228,597,122,-61,0,0
1,115,509,-578,304,-31,-357,-422,516,-150,348,649,-229,595,112,-69,0,0
1,116,508,-579,307,-32,-359,-419,520,-157,348,649,-229,593,116,-73,0,0
1,117,506,-576,311,-35,-355,-419,520,-179,348,649,-228,597,122,-61,0,0
1,118,507,-572,309,-34,-355,-419,524,-181,348,651,-230,596,110,-61,0,-1
1,119,507,-576,305,-33,-361,-420,511,-194,348,654,-232,593,106,-68,0,-1
1,120,503,-581,305,-33,-359,-417,503,-195,347,654,-231,597,119,-60,0,0
1,121,504,-577,307,-30,-352,-415,511,-189,348,651,-230,597,123,-59,0,-1
1,122,513,-575,311,-32,-353,-418,506,-211,348,648,-231,594,117,-67,0,0
1,123,509,-577,309,-34,-355,-422,504,-209,347,649,-231,592,121,-59,0,0
1,124,506,-578,304,-32,-357,-420,538,-154,348,649,-230,591,122,-54,0,0
1,125,510,-579,304,-32,-356,-419,548,-142,353,649,-230,595,118,-65,0,0
1,126,508,-577,305,-34,-352,-418,510,-193,352,649,-231,600,116,-69,0,0
1,127,508,-575,305,-34,-355,-416,499,-199,346,649,-227,595,117,-68,0,0
1,128,511,-573,308,-33,-358,-418,519,-174,348,649,-218,590,120,-67,0,0
1,0,509,-575,306,-32,-354,-420,531,-168,351,649,-214,597,121,-60,0,0
1,1,507,-582,302,-33,-353,-420,523,-184,348,649,-224,596,121,-54,0,0
1,2,509,-581,308,-33,-354,-418,497,-221,347,649,-233,590,115,-59,0,0
1,3,505,-577,313,-32,-353,-417,501,-221,348,648,-232,592,110,-63,0,0
1,4,505,-583,308,-31,-354,-417,540,-167,348,650,-230,594,117,-62,0,0
1,5,508,-584,301,-33,-353,-418,535,-158,348,653,-232,597,124,-71,0,0
1,6,503,-574,304,-34,-351,-416,504,-200,347,652,-232,598,122,-74,0,0
1,7,503,-572,312,-32,-353,-418,527,-188,346,651,-230,594,120,-63,0,0
1,8,507,-578,309,-31,-354,-422,545,-147,351,655,-232,587,120,-60,0,0
1,9,507,-573,304,-34,-359,-420,522,-150,344,656,-234,585,119,-67,0,0
1,10,509,-573,304,-34,-364,-419,525,-166,335,650,-231,592,118,-69,0,0
1,11,509,-581,308,-32,-355,-420,538,-164,344,648,-228,597,122,-65,0,0
1,12,503,-580,310,-31,-351,-418,505,-179,353,650,-228,597,118,-59,0,0
1,13,507,-574,308,-32,-361,-420,492,-177,350,652,-229,598,106,-55,0,0
1,14,514,-576,304,-33,-362,-421,512,-162,350,651,-227,600,114,-57,0,0
1,15,511,-578,307,-33,-352,-416,500,-185,352,651,-229,597,127,-62,0,0
1,16,509,-578,312,-31,-351,-416,498,-193,348,651,-232,592,121,-63,0,0
1,17,510,-578,310,-31,-361,-418,525,-165,350,651,-230,588,116,-65,0,0
1,18,506,-573,309,-33,-363,-418,518,-167,352,651,-229,592,123,-62,0,0
1,19,503,-570,307,-33,-356,-418,493,-186,350,653,-232,598,120,-57,0,0
1,20,508,-575,304,-33,-354,-416,513,-158,351,655,-231,596,114,-64,0,0
1,21,507,-579,309,-32,-358,-415,541,-141,351,654,-227,595,118,-72,0,0
1,22,503,-577,313,-33,-354,-419,531,-173,351,654,-228,596,121,-61,0,0
1,23,505,-577,308,-33,-353,-422,513,-194,351,651,-231,592,125,-53,0,0
1,24,511,-578,305,-32,-357,-421,505,-196,351,651,-230,588,121,-59,0,-1
1,25,509,-577,309,-32,-352,-416,505,-192,351,654,-230,593,110,-56,0,0
1,26,502,-577,308,-31,-352,-412,509,-190,351,652,-232,596,113,-55,0,0
1,27,504,-578,306,-31,-358,-419,504,-187,351,648,-233,597,114,-66,0,-1
1,28,508,-579,309,-33,-356,-422,504,-183,351,650,-232,593,113,-69,0,-1
1,29,504,-577,308,-32,-353,-416,525,-183,351,652,-232,592,118,-67,0,-1
1,30,503,-578,307,-30,-357,-418,535,-177,350,651,-232,602,118,-65,0,-1
1,31,504,-578,308,-32,-357,-423,515,-182,351,651,-231,607,113,-61,0,-1
1,32,505,-575,307,-34,-358,-419,501,-208,353,651,-229,597,108,-61,0,-1
1,33,505,-574,307,-32,-360,-418,512,-217,351,651,-229,586,110,-66,0,-1
1,34,504,-578,310,-34,-356,-420,507,-213,348,651,-230,590,117,-62,0,-1
1,35,505,-579,309,-32,-355,-416,494,-225,347,651,-233,598,114,-55,0,-1
1,36,506,-578,307,-28,-356,-419,515,-209,348,652,-232,599,106,-52,0,-1
1,37,503,-577,308,-31,-357,-422,538,-173,349,651,-229,595,116,-58,0,-1
1,38,505,-575,307,-34,-357,-416,524,-178,350,651,-229,592,124,-72,0,-1
1,39,514,-576,307,-34,-357,-416,514,-183,351,653,-232,593,113,-71,0,-1
1,40,513,-575,308,-34,-355,-422,504,-188,351,654,-233,591,113,-59,0,-1
1,41,504,-570,306,-35,-353,-422,485,-216,351,650,-232,594,119,-62,0,-1
1,42,503,-571,305,-31,-356,-419,507,-205,351,649,-232,596,116,-68,0,-1
1,43,505,-580,304,-31,-357,-414,537,-178,351,651,-232,591,120,-67,0,-1
1,44,505,-582,302,-34,-355,-415,522,-194,351,650,-232,590,125,-67,0,-1
1,45,506,-575,304,-33,-356,-419,508,-206,351,650,-233,596,117,-64,0,0
1,46,509,-572,309,-32,-359,-416,502,-215,351,652,-232,595,103,-63,0,0
1,47,507,-573,308,-33,-355,-415,485,-243,351,652,-230,591,113,-66,-1,0
2,48,504,-573,306,-32,-352,-420,489,-247,351,652,-228,592,128,-62,0,0
2,49,510,-574,307,-31,-357,-419,507,-239,351,651,-229,593,104,-58,0,0
2,50,511,-575,308,-32,-358,-416,502,-253,351,651,-230,593,84,-64,0,0
2,51,506,-575,306,-33,-354,-415,498,-245,351,652,-230,597,107,-65,0,0
2,52,509,-574,307,-32,-353,-413,508,-220,351,650,-230,597,128,-57,0,0
2,53,511,-575,311,-32,-354,-416,510,-224,351,649,-231,594,119,-59,0,0
2,54,509,-575,310,-36,-356,-422,503,-239,351,652,-230,594,112,-66,0,0
2,55,510,-574,306,-35,-357,-420,513,-228,350,651,-229,600,120,-66,0,0
2,56,509,-578,306,-32,-359,-417,537,-208,351,651,-231,598,121,-62,0,0
2,57,503,-578,313,-34,-358,-415,542,-206,354,651,-233,597,119,-65,0,-1
2,58,503,-571,314,-32,-357,-419,529,-219,353,651,-232,600,120,-71,0,0
2,59,509,-571,310,-29,-356,-423,510,-247,350,651,-229,595,123,-71,-1,0
2,60,509,-575,306,-30,-354,-419,498,-257,350,651,-226,592,124,-66,-1,0
2,61,505,-573,305,-33,-355,-415,518,-227,351,651,-227,596,114,-66,-1,0
2,62,501,-578,309,-34,-358,-419,551,-210,351,651,-230,594,107,-72,-1,0
2,63,508,-577,308,-32,-359,-419,526,-255,351,651,-231,590,114,-66,-1,0
2,64,510,-566,302,-29,-357,-416,469,-295,350,651,-229,596,123,-54,-1,0
2,65,503,-569,302,-33,-355,-417,481,-278,349,651,-229,600,118,-60,-1,0
2,66,504,-575,306,-37,-357,-416,540,-237,349,651,-229,597,107,-67,-1,0
2,67,512,-567,304,-32,-358,-412,526,-238,350,651,-229,593,110,-58,-1,0
2,68,508,-569,298,-31,-356,-415,468,-286,349,651,-229,594,118,-56,-1,0
2,69,501,-582,299,-34,-353,-418,476,-307,348,651,-229,597,120,-69,-1,0
2,70,509,-580,306,-32,-354,-417,518,-277,347,651,-229,594,117,-70,-1,0
2,71,513,-575,306,-31,-358,-419,517,-272,348,651,-230,591,119,-61,-1,1
2,72,505,-577,304,-31,-359,-422,498,-308,348,651,-231,591,124,-60,-1,1
2,73,505,-575,308,-32,-355,-418,500,-320,348,651,-231,595,120,-65,-1,1
2,74,510,-574,309,-33,-354,-414,507,-302,347,651,-230,599,110,-67,-1,1
2,75,512,-572,302,-34,-354,-419,505,-297,349,654,-231,598,108,-63,-1,1
2,76,510,-572,306,-33,-354,-418,496,-315,353,654,-232,598,121,-69,-1,0
2,77,508,-579,311,-32,-356,-415,487,-330,353,652,-231,597,126,-69,-1,0
2,78,511,-580,307,-33,-357,-417,495,-301,351,651,-229,594,116,-59,-1,0
2,79,510,-575,308,-33,-352,-417,519,-255,351,652,-228,594,114,-61,-1,0
2,80,504,-575,311,-32,-351,-414,526,-270,352,651,-229,597,121,-73,-1,0
2,81,506,-574,306,-32,-358,-418,493,-324,349,651,-232,598,121,-66,0,0
2,82,507,-571,307,-33,-357,-423,474,-330,347,651,-230,595,117,-52,0,0
2,83,505,-573,312,-31,-354,-418,476,-322,347,651,-229,592,119,-55,0,0
2,84,507,-575,310,-30,-358,-418,479,-329,348,651,-231,593,122,-63,0,0
2,85,505,-571,308,-33,-359,-419,489,-313,347,651,-231,599,121,-64,0,0
2,86,503,-574,310,-32,-354,-417,505,-290,347,651,-229,598,115,-67,0,-1
2,87,506,-580,310,-32,-355,-420,516,-292,348,651,-230,590,116,-63,0,-1
2,88,506,-576,309,-32,-358,-422,497,-333,348,652,-232,591,124,-59,0,-1
2,89,505,-572,304,-32,-353,-422,467,-362,347,651,-232,597,117,-65,0,-1
2,90,508,-576,303,-31,-351,-422,475,-334,349,651,-231,599,105,-64,0,-1
2,91,509,-580,306,-31,-354,-421,476,-333,351,654,-233,594,108,-61,0,-1
2,92,506,-576,308,-33,-358,-415,446,-384,351,654,-232,591,116,-65,0,-1
2,93,506,-572,309,-33,-358,-414,446,-388,349,650,-227,596,118,-63,0,-1
2,94,506,-575,309,-32,-351,-420,489,-361,348,649,-227,596,115,-59,0,-1
2,95,506,-579,305,-30,-352,-423,494,-370,352,651,-231,592,116,-69,0,-1
2,96,504,-578,302,-31,-359,-419,462,-385,355,652,-232,593,122,-74,0,-1
2,97,506,-575,305,-33,-357,-415,448,-384,352,651,-233,598,118,-61,0,-1
2,98,508,-576,307,-33,-350,-417,464,-370,348,651,-234,597,107,-57,0,-1
2,99,508,-573,308,-32,-356,-417,496,-342,347,652,-230,597,113,-68,0,-1
2,100,506,-577,309,-32,-359,-414,497,-349,348,652,-230,599,121,-70,0,0
2,101,507,-581,307,-33,-353,-416,476,-363,349,650,-233,597,117,-63,0,0
2,102,504,-569,306,-33,-355,-420,476,-347,345,653,-232,589,117,-66,0,0
2,103,506,-563,306,-31,-359,-421,475,-370,336,654,-232,590,117,-72,0,0
2,104,511,-575,304,-30,-357,-422,468,-399,332,642,-232,595,115,-67,0,1
2,105,508,-578,302,-31,-358,-422,485,-370,334,631,-232,596,119,-57,0,1
2,106,503,-570,306,-32,-357,-419,494,-357,334,634,-232,595,122,-54,0,1
2,107,506,-573,308,-31,-356,-419,461,-395,332,635,-232,596,119,-64,0,0
2,108,509,-580,305,-31,-355,-423,453,-419,339,629,-232,592,119,-69,0,0
